call_index,run_id,decision_id,attempt_index,turn_index,decision_type,player_id,openrouter_model_id,model_display_name,finish_reason,accounting_status,input_tokens,output_tokens,reasoning_tokens,total_tokens,cached_tokens,cost,latency_ms,retry_used,fallback_used,fallback_reason,error_type,openrouter_status_code,generation_id
500,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000491,0,234,POST_TURN_ACTION_DECISION,Gemini 3 Flash Preview,google/gemini-3-flash-preview,gemini-3-flash-preview,tool_calls,actual_openrouter_usage,4604,917,785,5521,0,0.005053,4337,False,False,,,200,gen-1780841919-msFsnzbjSGO96qeUghBG
501,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000492,0,235,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3952,586,501,4538,128,0.0062706,4895,False,False,,,200,gen-1780841924-ltmqOFgbe07SymhOpESN
502,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000493,0,236,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3959,459,374,4418,1216,0.00481945,5940,False,False,,,200,gen-1780841929-Yldo0Pxw5yPsYjVEKD38
503,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000494,0,237,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3959,769,684,4728,1216,0.00559445,7589,False,False,,,200,gen-1780841935-XnjEAsuUoWrqqfbpEOr2
504,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000495,0,238,POST_TURN_ACTION_DECISION,Gemini 3 Flash Preview,google/gemini-3-flash-preview,gemini-3-flash-preview,tool_calls,actual_openrouter_usage,4601,1235,1007,5836,0,0.0060055,6852,False,False,,,200,gen-1780841943-9NhOUyGiTJ1temt9Gd0L
505,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000496,0,239,POST_TURN_ACTION_DECISION,Gemini 3 Flash Preview,google/gemini-3-flash-preview,gemini-3-flash-preview,tool_calls,actual_openrouter_usage,4713,645,463,5358,0,0.0042915,3912,False,False,,,200,gen-1780841950-FXItTCLA5LV9cx6DnuLc
506,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000497,0,240,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3992,447,367,4439,1216,0.0048307,4337,False,False,,,200,gen-1780841954-6KbaOL69Do36GYsaLmZn
507,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000498,0,241,POST_TURN_ACTION_DECISION,Gemini 3 Flash Preview,google/gemini-3-flash-preview,gemini-3-flash-preview,tool_calls,actual_openrouter_usage,4785,919,784,5704,0,0.0051495,5311,False,False,,,200,gen-1780841959-Sgux65M7uW7JNkHNWHrx
508,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000499,0,243,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3993,560,478,4553,1216,0.00511445,6106,False,False,,,200,gen-1780841964-Loh9P70FewCF1WbgF1EL
509,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000500,0,244,JAIL_DECISION,Gemini 3 Flash Preview,google/gemini-3-flash-preview,gemini-3-flash-preview,tool_calls,actual_openrouter_usage,3985,1221,1069,5206,0,0.0056555,7283,False,False,,,200,gen-1780841971-RDYzKbi4J7C4hI4BIfeh
510,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000501,0,245,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3996,543,457,4539,1216,0.0050757,3531,False,False,,,200,gen-1780841978-4chiU0JnhMbzyLfFSYlv
511,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000502,0,246,JAIL_DECISION,Gemini 3 Flash Preview,google/gemini-3-flash-preview,gemini-3-flash-preview,tool_calls,actual_openrouter_usage,3986,471,320,4457,0,0.003406,3287,False,False,,,200,gen-1780841982-h9I2AXHE6zId0LVTBDtc
512,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000503,0,247,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,4022,553,473,4575,1216,0.0051332,5871,False,False,,,200,gen-1780841985-F1ajTQyzFN2RjUqsUuaW
513,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000504,0,248,JAIL_DECISION,Gemini 3 Flash Preview,google/gemini-3-flash-preview,gemini-3-flash-preview,tool_calls,actual_openrouter_usage,4014,874,689,4888,0,0.004629,5356,False,False,,,200,gen-1780841991-GknUPVnM0mxK53q1bkZS
514,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000505,0,248,JAIL_DECISION,Gemini 3 Flash Preview,google/gemini-3-flash-preview,gemini-3-flash-preview,tool_calls,actual_openrouter_usage,3950,183,0,4133,0,0.002524,1681,False,False,,,200,gen-1780841997-nHJAt7QYVKKEJhAbtvDQ
515,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000506,0,248,POST_TURN_ACTION_DECISION,Gemini 3 Flash Preview,google/gemini-3-flash-preview,gemini-3-flash-preview,tool_calls,actual_openrouter_usage,4877,1149,985,6026,0,0.0058855,5560,False,False,,,200,gen-1780841999-OT76FHLW6zOsJixyaYLe
516,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000507,0,249,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,4047,749,589,4796,128,0.00679685,7578,False,False,,,200,gen-1780842005-aHakvUQwecIujGpMeyV9
517,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000508,0,250,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,4040,441,375,4481,1216,0.0048757,4519,False,False,,,200,gen-1780842012-TBdFWyUkega5Tf2stst4
518,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000509,0,251,POST_TURN_ACTION_DECISION,Gemini 3 Flash Preview,google/gemini-3-flash-preview,gemini-3-flash-preview,tool_calls,actual_openrouter_usage,4896,739,597,5635,0,0.004665,4813,False,False,,,200,gen-1780842017-CAMUByt24MNpoqGVS7cr
519,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000510,0,252,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,4029,469,404,4498,1216,0.00493195,4718,False,False,,,200,gen-1780842022-nT9RPCr8I2XTdfyy1MDx
520,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000511,0,253,POST_TURN_ACTION_DECISION,Gemini 3 Flash Preview,google/gemini-3-flash-preview,gemini-3-flash-preview,tool_calls,actual_openrouter_usage,4857,616,531,5473,0,0.0042765,4083,False,False,,,200,gen-1780842027-DzzwoaIiY6nsdQSJS9ZU
521,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000512,0,254,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3993,436,362,4429,128,0.00594685,4194,False,False,,,200,gen-1780842031-MaG293rIatKRgKsSOCGp
522,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000513,0,255,POST_TURN_ACTION_DECISION,Gemini 3 Flash Preview,google/gemini-3-flash-preview,gemini-3-flash-preview,tool_calls,actual_openrouter_usage,4794,442,313,5236,0,0.003723,2985,False,False,,,200,gen-1780842036-RSiGkIfM3GMsUzhiLh9z
523,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000514,0,256,LIQUIDATION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3581,872,787,4453,128,0.00652185,9435,False,False,,,200,gen-1780842039-6ezq6b5IWrTVw84CST0A
524,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000515,0,256,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3972,587,518,4559,1216,0.0051557,6248,False,False,,,200,gen-1780842049-cUuoJhn1j1kRtz5INXVl
525,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000516,0,257,POST_TURN_ACTION_DECISION,Gemini 3 Flash Preview,google/gemini-3-flash-preview,gemini-3-flash-preview,tool_calls,actual_openrouter_usage,4704,534,418,5238,0,0.003954,3659,False,False,,,200,gen-1780842055-7OdEgLIGXxZ3jy1ucp0i
526,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000517,0,258,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3930,505,435,4435,1216,0.0048982,5633,False,False,,,200,gen-1780842059-JxwKVl759mQqdJFdNp7z
527,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000518,0,259,POST_TURN_ACTION_DECISION,Gemini 3 Flash Preview,google/gemini-3-flash-preview,gemini-3-flash-preview,tool_calls,actual_openrouter_usage,4621,756,641,5377,0,0.0045785,4618,False,False,,,200,gen-1780842065-HiR6CTivmkXuJ3zMcEEp
528,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000519,0,260,LIQUIDATION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3509,739,656,4248,512,0.00569615,7862,False,False,,,200,gen-1780842070-ekCIaBQTV3vXYtdIvIxA
529,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000520,0,260,LIQUIDATION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3394,741,612,4135,128,0.0059606,6021,False,False,,,200,gen-1780842078-kgeFz8ot4oXLnHXfH3OY
530,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000521,0,260,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3648,684,615,4332,512,0.0057324,6254,False,False,,,200,gen-1780842084-dgkWKgHCLELyYz1J4UCW
531,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000522,0,261,POST_TURN_ACTION_DECISION,Gemini 3 Flash Preview,google/gemini-3-flash-preview,gemini-3-flash-preview,tool_calls,actual_openrouter_usage,4649,1613,1441,6262,0,0.0071635,8909,False,False,,,200,gen-1780842090-WTvhoeGnyrr515E9YGAd
532,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000523,0,261,POST_TURN_ACTION_DECISION,Gemini 3 Flash Preview,google/gemini-3-flash-preview,gemini-3-flash-preview,tool_calls,actual_openrouter_usage,4635,693,574,5328,0,0.0043965,4136,False,False,,,200,gen-1780842100-Dxfl7T4pNl28ytV0GiHx
533,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000524,0,262,LIQUIDATION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3407,842,741,4249,512,0.00582615,8122,False,False,,,200,gen-1780842104-8zu70PkYw0U9TQCsscAX
534,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000525,0,262,LIQUIDATION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3397,675,575,4072,128,0.00579935,6182,False,False,,,200,gen-1780842112-dtvCJiNwie6cgNPrp3qI
535,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000526,0,262,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3798,782,706,4580,832,0.0058289,7389,False,False,,,200,gen-1780842119-pVppiXwDRTtrzXIFO6rH
536,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000527,0,263,LIQUIDATION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3405,607,508,4012,512,0.00523615,5777,False,False,,,200,gen-1780842126-mHhpLA5VaOPUb2SYhhPa
537,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000528,0,263,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3696,494,429,4190,512,0.0053174,5866,False,False,,,200,gen-1780842132-jg5bkGyYs82T0BEgBS8J
538,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000529,0,264,LIQUIDATION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3412,770,674,4182,512,0.0056524,8505,False,False,,,200,gen-1780842138-ISLJ97mYab2i9BkGLosa
539,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000530,0,264,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3678,640,581,4318,512,0.0056599,5537,False,False,,,200,gen-1780842147-IRSVjmiCKFlKnIkYMcof
540,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000531,0,265,POST_TURN_ACTION_DECISION,Gemini 3 Flash Preview,google/gemini-3-flash-preview,gemini-3-flash-preview,tool_calls,actual_openrouter_usage,4666,2915,2666,7581,0,0.011078,12950,False,False,,,200,gen-1780842153-lnLngZ8e9P8VM5thpbea
541,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000532,0,265,POST_TURN_ACTION_DECISION,Gemini 3 Flash Preview,google/gemini-3-flash-preview,gemini-3-flash-preview,tool_calls,actual_openrouter_usage,4697,877,748,5574,0,0.0049795,5018,False,False,,,200,gen-1780842166-h6Dq0oJhoQv1fGUFqvzR
542,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000533,0,266,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3715,711,638,4426,832,0.00554765,5931,False,False,,,200,gen-1780842171-CbRC5IOxlVKKQPeWraoI
543,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000534,0,267,POST_TURN_ACTION_DECISION,Gemini 3 Flash Preview,google/gemini-3-flash-preview,gemini-3-flash-preview,tool_calls,actual_openrouter_usage,4667,730,585,5397,0,0.0045235,4495,False,False,,,200,gen-1780842177-Hw6Ysqcwu1amXB8oEuBw
544,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000535,0,268,POST_TURN_ACTION_DECISION,Gemini 3 Flash Preview,google/gemini-3-flash-preview,gemini-3-flash-preview,tool_calls,actual_openrouter_usage,4659,490,340,5149,0,0.0037995,3253,False,False,,,200,gen-1780842182-YxJsloPiP7X6xltYQ8J2
545,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000536,0,269,POST_TURN_ACTION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3815,509,438,4324,960,0.00503325,6353,False,False,,,200,gen-1780842186-9s5dip0lGyzSem2YYQUh
546,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000537,0,270,POST_TURN_ACTION_DECISION,Gemini 3 Flash Preview,google/gemini-3-flash-preview,gemini-3-flash-preview,tool_calls,actual_openrouter_usage,4655,529,386,5184,0,0.0039145,3763,False,False,,,200,gen-1780842192-ax5eH4scLP0n0FKU2cko
547,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000538,0,271,POST_TURN_ACTION_DECISION,Gemini 3 Flash Preview,google/gemini-3-flash-preview,gemini-3-flash-preview,tool_calls,actual_openrouter_usage,4699,336,200,5035,0,0.0033575,2657,False,False,,,200,gen-1780842196-YxHRLoJCq8Da0K0YEFmD
548,mock-44910-42ec35c5,mock-44910-42ec35c5-dec-000539,0,272,LIQUIDATION_DECISION,Grok 4.3,x-ai/grok-4.3,grok-4.3,tool_calls,actual_openrouter_usage,3394,456,388,3850,512,0.0048449,4134,False,False,,,200,gen-1780842199-kTmA7W9MWi1Mv5R5y9M7
